player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
474,Amber Cordova,amber.cordova474,45,1980-12-07,Feminino,Davenport,IA,Estados Unidos,PC,MOBA,100,2017-09-18,3077.4,1405,6,264.49,2026-02-12
475,Uriel Angulo,uriel.angulo475,40,1985-10-12,Masculino,Mariano Matamoros,CHP,México,PC,Survival,100,2010-03-19,3113.4,1084,0,0,2025-09-24
476,Esperanza Navarro,esperanza.navarro476,41,1985-04-24,Feminino,Sant Guim de Freixenet,Catalonia,Espanha,Xbox,Luta,1,2025-12-04,17.9,20,0,0,2026-03-19
477,Isaac Moraes,isaac.moraes477,51,1975-05-03,Masculino,Vila dos Remédios,PE,Brasil,Xbox,Ação,24,2016-04-12,590.6,529,0,0,2025-09-14
478,Rosina Bärer,rosina.barer478,21,2005-05-07,Feminino,Ahlsdorf,Saxony-Anhalt,Alemanha,PlayStation,Ação,27,2022-12-15,650.1,686,0,0,2025-10-26
479,Arthur Bonneau,arthur.bonneau479,29,1996-11-10,Masculino,Plouzané,Brittany,França,Xbox,Luta,13,2018-10-01,323.0,498,22,573.25,2026-03-25
480,Katie Turner,katie.turner480,30,1996-04-09,Feminino,Irricana,AB,Canadá,PC,Aventura,43,2018-10-21,1072.9,716,25,822.77,2025-12-02
481,Victoria John,victoria.john481,55,1970-10-19,Feminino,Witham,ENG,Reino Unido,Xbox,Survival,100,2021-02-25,3229.9,1088,11,448.99,2025-11-24
482,Marianna Noack,marianna.noack482,18,2008-08-19,Feminino,Heuerßen,Lower Saxony,Alemanha,PlayStation,RPG,1,2023-05-08,15.1,4,0,0,2026-08-01
483,Adrien Delannoy,adrien.delannoy483,33,1992-09-02,Masculino,Saint-Bonnet-le-Château,Rhône-Alpes,França,PC,Aventura,92,2014-01-07,2285.4,1176,4,174.6,2025-11-20
484,Bernarda Dávila,bernarda.davila484,46,1980-04-04,Feminino,Niebla,Andalusia,Espanha,PlayStation,Luta,29,2010-02-21,719.1,1748,20,508.18,2026-02-27
485,Edward Steele,edward.steele485,36,1990-04-04,Masculino,New Haven,WV,Estados Unidos,Xbox,Luta,1,2015-06-19,12.3,15,1,79.9,2025-12-19
486,Patricio Holguín,patricio.holguin486,43,1983-02-03,Masculino,San Miguel Tecpan,MEX,México,PC,Luta,7,2021-03-15,171.0,296,0,0,2026-08-03
487,Thomas Gonzalez,thomas.gonzalez487,49,1977-08-15,Masculino,Eckville,AB,Canadá,Mobile,MOBA,32,2014-05-31,792.6,641,23,762.79,2026-08-14
488,James Woodard,james.woodard488,53,1972-10-31,Masculino,Interlachen,FL,Estados Unidos,PC,Aventura,5,2024-12-04,108.2,42,0,0,2026-06-05
489,Philippe Lefèvre,philippe.lefevre489,29,1996-09-03,Masculino,Couiza,OCC,França,Mobile,MOBA,9,2016-01-12,223.1,366,15,558.68,2026-05-15
490,Paola Turci,paola.turci490,47,1979-06-05,Feminino,Cavaria Con Premezzo,Lombardy,Itália,PC,Estratégia,30,2014-12-18,727.5,404,19,608.19,2026-03-14
491,Eric Batista,eric.batista491,16,2010-04-23,Masculino,Cantamayec,YUC,México,Xbox,Aventura,2,2025-01-10,46.6,21,1,9.9,2026-07-26
492,Laura Montecchi,laura.montecchi492,21,2004-11-10,Feminino,Calusco d'Adda,Lombardy,Itália,PlayStation,Luta,9,2022-12-11,203.9,404,14,518.69,2026-03-10
493,Étienne Rémy,etienne.remy493,18,2008-03-27,Masculino,Nomexy,Grand Est,França,PC,Simulação,37,2023-03-27,921.9,273,0,0,2026-07-14
494,Olegario Pedrero,olegario.pedrero494,51,1975-07-09,Masculino,Santa Cecilia del Alcor,Castille and León,Espanha,PC,Aventura,41,2023-02-06,1023.7,345,15,458.59,2025-09-24
495,Alexandre Andre,alexandre.andre495,24,2001-10-11,Masculino,Marignier,Rhône-Alpes,França,PlayStation,Esportes,12,2016-04-04,279.5,180,0,0,2026-05-24
496,Ellie Smith,ellie.smith496,49,1977-06-02,Feminino,Banchory,SCT,Reino Unido,PC,Corrida,6,2025-12-15,148.4,83,0,0,2026-02-02
497,Desiderio Tomás,desiderio.tomas497,26,2000-02-09,Masculino,Pomer,AR,Espanha,Mobile,MOBA,11,2021-04-22,263.7,361,20,728.09,2026-01-24
498,Michel Perez,michel.perez498,29,1997-06-18,Masculino,Dorlisheim,Grand Est,França,PC,Survival,53,2024-09-14,1324.4,431,20,458.27,2026-06-09
499,Marguerite Buisson,marguerite.buisson499,32,1993-11-12,Feminino,Brêmes,HDF,França,PC,Estratégia,8,2015-02-26,195.2,172,13,363.79,2026-08-25
500,Jamie Green,jamie.green500,26,2000-04-06,Masculino,Churchill,VIC,Austrália,PC,Estratégia,63,2014-11-03,1552.4,994,0,0,2025-09-16
501,Margareta Heintze,margareta.heintze501,46,1980-06-30,Feminino,Hettenleidelheim,RP,Alemanha,PC,RPG,100,2010-01-13,6014.5,2748,0,0,2026-03-02
502,Margit Heser,margit.heser502,53,1972-10-21,Feminino,Burg bei Magdeburg,Saxony-Anhalt,Alemanha,PC,FPS,22,2021-11-28,529.1,564,25,707.77,2026-01-28
503,Heitor Casa Grande,heitor.casa.grande503,48,1977-12-20,Masculino,Arapuá,MG,Brasil,PC,Aventura,11,2017-02-21,259.0,212,0,0,2025-12-04
504,Pier Filangieri,pier.filangieri504,30,1995-09-28,Masculino,Anduins,36,Itália,PlayStation,Corrida,1,2026-08-30,1.6,1,1,14.9,2026-09-01
505,Joan Millán,joan.millan505,16,2010-02-28,Masculino,Machacón,Castille and León,Espanha,PC,Luta,3,2024-07-30,66.1,55,4,159.6,2026-08-29
506,Abraham Reséndez,abraham.resendez506,26,2000-02-04,Masculino,San Isidro Miranda,QUE,México,PC,Esportes,17,2018-07-21,400.2,380,25,912.68,2026-06-12
507,Anne Pires,anne.pires507,41,1985-06-04,Feminino,Langeac,Rhône-Alpes,França,PlayStation,Aventura,3,2021-08-09,54.7,42,0,0,2025-12-20
508,William Eberth,william.eberth508,27,1999-04-13,Masculino,Weißenstadt,Bavaria,Alemanha,Xbox,Esportes,3,2026-03-29,57.9,38,0,0,2026-06-18
509,Núria Tavares,nuria.tavares509,28,1998-05-31,Feminino,Souto,01,Portugal,PC,Ação,10,2014-01-31,245.0,219,0,0,2026-06-06
510,Belinda Potter,belinda.potter510,54,1971-09-13,Feminino,Plymouth,OH,Estados Unidos,PC,MOBA,100,2014-11-05,2725.2,1292,19,553.55,2026-01-08
511,Aurélie Joly,aurelie.joly511,18,2008-02-03,Feminino,Canet,OCC,França,PC,MOBA,7,2023-12-28,155.4,100,0,0,2026-05-07
512,Micaela Montero,micaela.montero512,49,1976-12-30,Feminino,Sant Hilari Sacalm,Catalonia,Espanha,Xbox,Ação,49,2022-11-17,1202.9,579,13,518.7,2026-08-31
513,Georgina Hernandes,georgina.hernandes513,36,1989-09-24,Feminino,El Pericón,GRO,México,PC,Simulação,18,2013-07-28,433.6,193,2,44.8,2025-10-20
514,Genaro Montero,genaro.montero514,18,2008-03-11,Masculino,Atzingo (La Cumbre),PUE,México,PC,MOBA,2,2025-03-31,41.9,26,0,0,2026-05-08
515,Louis François,louis.francois515,22,2003-11-18,Masculino,Saint-Sever,New Aquitaine,França,PC,Estratégia,1,2026-08-02,5.8,2,0,0,2026-08-31
516,Harriet Carter,harriet.carter516,36,1990-05-20,Feminino,Northumberland Park,ENG,Reino Unido,PC,RPG,100,2014-12-11,2910.0,1083,12,279.07,2026-05-10
517,Evelyn Nascimento,evelyn.nascimento517,52,1974-02-24,Feminino,Papagaios,MG,Brasil,Xbox,Luta,33,2012-05-26,807.2,1738,15,628.59,2025-10-24
518,Luna Carvalho,luna.carvalho518,30,1996-02-17,Feminino,Sagres,SP,Brasil,PC,Estratégia,33,2016-11-01,814.1,383,0,0,2025-10-27
519,Paulina Comencini,paulina.comencini519,51,1975-08-16,Feminino,Andalo,32,Itália,Xbox,Aventura,23,2019-10-21,558.1,203,0,0,2026-01-20
520,Nina Etzler,nina.etzler520,40,1986-07-06,Feminino,Hammelburg,Bavaria,Alemanha,PlayStation,Aventura,13,2024-10-09,311.2,145,0,0,2026-03-22
521,Amanda Ortiz,amanda.ortiz521,18,2008-06-13,Feminino,La Concordia,CHP,México,PC,Survival,78,2023-04-17,1925.4,506,8,324.2,2026-06-01
522,Vincent Lopez,vincent.lopez522,26,2000-08-25,Masculino,Ryde,NSW,Austrália,Xbox,Survival,100,2013-12-22,3221.6,1370,0,0,2026-01-14
523,Vinícius Jesus,vinicius.jesus523,55,1970-11-05,Masculino,Laranjal,MG,Brasil,PlayStation,Survival,1,2019-08-12,23.2,6,1,59.9,2026-08-11
524,Diether Hamann,diether.hamann524,39,1987-08-11,Masculino,Mörfelden-Walldorf,Hesse,Alemanha,Xbox,FPS,27,2012-06-23,660.6,426,0,0,2026-07-10
525,Rafaél Mateo,rafael.mateo525,41,1985-08-08,Masculino,Venustiano Carranza,Mexico City,México,Xbox,Esportes,25,2010-06-30,615.3,1071,0,0,2025-12-08
526,Edward Howard,edward.howard526,29,1996-11-10,Masculino,Harleysville,PA,Estados Unidos,PC,Corrida,2,2025-07-26,44.5,39,0,0,2026-04-15
527,Geraldine Junk,geraldine.junk527,30,1996-02-20,Feminino,Falkenhain,Saxony,Alemanha,Mobile,MOBA,54,2012-02-19,1331.8,614,0,0,2026-01-10
528,André da Conceição,andre.da.conceicao528,48,1978-03-21,Masculino,Choró,CE,Brasil,Xbox,Simulação,9,2020-05-22,209.2,101,1,59.9,2026-05-12
529,Mattia Mezzetta,mattia.mezzetta529,25,2000-09-04,Masculino,San Nicola la Strada,72,Itália,Xbox,Aventura,74,2018-06-10,1835.1,812,19,683.28,2026-08-18
530,Benjamin Collet,benjamin.collet530,46,1980-05-27,Masculino,Buxières-les-Mines,Rhône-Alpes,França,Mobile,MOBA,2,2017-10-08,35.1,29,0,0,2026-05-14
531,Rodolfo Suarez,rodolfo.suarez531,23,2002-11-06,Masculino,Tollos,V,Espanha,Xbox,Aventura,3,2024-10-24,63.9,27,0,0,2026-02-11
532,Nicholas Williams,nicholas.williams532,42,1984-03-22,Masculino,Boulderwood,NS,Canadá,Mobile,MOBA,39,2012-08-27,972.9,1551,4,89.69,2025-11-23
533,Dalton Miller,dalton.miller533,36,1989-12-03,Masculino,Manlius,NY,Estados Unidos,Mobile,MOBA,97,2017-10-15,2400.7,1010,0,0,2025-09-23
534,Timothy Johnson,timothy.johnson534,42,1984-06-05,Masculino,Paxtonia,PA,Estados Unidos,PlayStation,FPS,5,2022-12-15,102.4,102,10,374.18,2026-01-14
535,Roberto Montessori,roberto.montessori535,26,2000-01-20,Masculino,Oldenico,Piedmont,Itália,Mobile,MOBA,13,2021-02-26,320.4,245,0,0,2025-11-04
536,Richard Norton,richard.norton536,27,1999-02-04,Masculino,Aldavilla,NSW,Austrália,PC,Aventura,65,2017-11-16,1615.5,1095,0,0,2026-04-29
537,Marcela Gómez,marcela.gomez537,46,1980-06-23,Feminino,Ahuatlán,PUE,México,Xbox,Esportes,29,2017-12-13,705.1,742,25,637.86,2026-06-06
538,Viridiana Pagnotto,viridiana.pagnotto538,28,1998-03-31,Feminino,Zevio,34,Itália,Mobile,MOBA,37,2022-10-06,920.0,428,20,623.09,2025-10-06
539,Lautaro Mansilla,lautaro.mansilla539,49,1977-02-26,Masculino,Garuhapé,N,Argentina,PC,Estratégia,10,2017-08-15,240.5,228,0,0,2025-12-02
540,Glauco Barral,glauco.barral540,53,1972-09-16,Masculino,Callosa de Segura,V,Espanha,Xbox,Corrida,100,2012-11-15,3680.6,2187,21,653.17,2025-09-30
541,Brittany Parsons,brittany.parsons541,38,1987-12-13,Feminino,Silverado,AB,Canadá,Xbox,Survival,28,2015-10-04,684.7,207,20,643.18,2026-02-05
542,Santino Benjamin Benitez,santino.benjamin.benitez542,28,1998-03-09,Masculino,Gobernador Mansilla,E,Argentina,PC,Estratégia,5,2019-04-09,102.9,103,10,209.27,2026-02-09
543,Janet Parker,janet.parker543,46,1979-10-08,Feminino,Parksdale,CA,Estados Unidos,Mobile,MOBA,37,2021-05-19,900.5,521,13,443.88,2026-02-13
544,Benoît Lagarde,benoit.lagarde544,24,2002-06-04,Masculino,Sainte-Soulle,New Aquitaine,França,PlayStation,Simulação,100,2017-03-11,2928.3,776,0,0,2025-11-10
545,Fabio Favata,fabio.favata545,33,1993-03-16,Masculino,Rorà,Piedmont,Itália,Xbox,Aventura,35,2021-10-15,872.5,559,0,0,2025-10-30
546,José Mendoza,jose.mendoza546,17,2009-08-28,Masculino,Ciudad Camargo,TAM,México,PC,RPG,5,2025-08-22,118.3,35,0,0,2026-02-05
547,Sophia Marangoni,sophia.marangoni547,41,1985-04-05,Feminino,Valleggia,42,Itália,Mobile,MOBA,9,2024-09-04,223.4,95,2,29.8,2025-09-02
548,Günter Dietz,gunter.dietz548,40,1986-04-08,Masculino,Allendorf,Hesse,Alemanha,Xbox,Ação,55,2023-04-13,1374.2,682,24,1007.69,2026-01-14
549,Christoph Rörricht,christoph.rorricht549,27,1999-08-22,Masculino,Warstein,North Rhine-Westphalia,Alemanha,Xbox,Simulação,82,2016-02-23,2025.5,519,8,204.38,2026-08-15
550,Ali Segebahn,ali.segebahn550,43,1983-03-13,Masculino,Erlenmoos,BW,Alemanha,PlayStation,Luta,71,2014-07-29,1772.7,1573,0,0,2026-03-12
551,Marina Aragão,marina.aragao551,55,1970-12-27,Feminino,Riacho de Santana,RN,Brasil,Mobile,MOBA,2,2011-06-09,43.0,68,0,0,2026-08-23
552,Ricky Gardner,ricky.gardner552,25,2000-10-06,Masculino,Ebensburg,PA,Estados Unidos,Xbox,Ação,6,2025-09-28,132.7,55,1,59.9,2026-07-07
553,Rose Reuter,rose.reuter553,45,1981-03-13,Feminino,Burgkunstadt,Bavaria,Alemanha,Xbox,Luta,1,2014-03-11,18.5,19,1,39.9,2026-08-25
554,Sharon Wells,sharon.wells554,30,1995-09-02,Feminino,Rancho Alegre,TX,Estados Unidos,Xbox,FPS,48,2010-11-15,1178.8,1387,3,44.7,2026-08-25
555,Nathan da Rosa,nathan.da.rosa555,34,1992-03-17,Masculino,Mar Vermelho,AL,Brasil,Xbox,Survival,37,2014-10-19,908.5,455,23,692.97,2025-12-14
556,Susan Mcknight,susan.mcknight556,36,1990-05-23,Feminino,Renville,MN,Estados Unidos,Xbox,Aventura,9,2010-08-30,202.8,231,0,0,2025-11-14
557,Susan Curtis,susan.curtis557,40,1985-12-07,Feminino,Regents Park,QLD,Austrália,Xbox,Survival,18,2010-05-21,438.1,252,0,0,2026-03-22
558,Rhavi Barros,rhavi.barros558,51,1974-11-17,Masculino,Recursolândia,TO,Brasil,PC,Estratégia,100,2015-04-19,3834.6,1830,0,0,2026-03-28
559,Giacomo Salvemini,giacomo.salvemini559,37,1988-10-07,Masculino,Scurcola Marsicana,65,Itália,PC,Ação,100,2012-07-24,2675.3,1172,1,4.99,2026-03-23
560,Samantha Lawrence,samantha.lawrence560,55,1971-01-21,Feminino,Trent Woods,NC,Estados Unidos,Xbox,Luta,22,2013-09-29,529.4,1201,6,179.49,2025-12-20
561,Jaroslaw Graf,jaroslaw.graf561,44,1981-09-29,Masculino,Heidenheim,Bavaria,Alemanha,PlayStation,FPS,13,2022-09-16,311.8,282,3,54.79,2025-09-13
562,Luis Manuel Linares,luis.manuel.linares562,37,1989-05-29,Masculino,Colonia Renacimiento,GRO,México,PlayStation,Luta,47,2014-08-02,1174.5,920,23,982.88,2026-03-24
563,Dominic Howard,dominic.howard563,40,1986-08-25,Masculino,Castlewellan,NIR,Reino Unido,Xbox,Simulação,100,2017-04-08,3092.9,805,0,0,2026-04-20
564,Gianni Fusani,gianni.fusani564,36,1989-11-08,Masculino,Crocetta,Piedmont,Itália,Xbox,Simulação,10,2017-04-04,229.7,73,0,0,2025-12-02
565,Doris Karz,doris.karz565,46,1980-05-25,Feminino,Maihingen,Bavaria,Alemanha,PC,Luta,4,2025-06-16,78.4,54,0,0,2026-03-24
566,Heriberto Giménez,heriberto.gimenez566,21,2005-02-23,Masculino,San Adrián de Juarros,Castille and León,Espanha,PC,FPS,1,2021-06-27,24.6,27,0,0,2025-11-02
567,Concepción Tamayo,concepcion.tamayo567,30,1996-08-22,Feminino,Soto de la Vega,Castille and León,Espanha,PC,Ação,12,2016-12-16,287.8,131,0,0,2026-06-27
568,Jennifer Sanders,jennifer.sanders568,51,1975-08-28,Feminino,Taren Point,NSW,Austrália,PC,Corrida,7,2022-06-27,155.2,136,0,0,2025-11-28
569,Fabia Volta,fabia.volta569,48,1977-10-04,Feminino,San Paolo Albanese,Basilicate,Itália,PC,RPG,23,2016-09-28,553.8,200,18,538.38,2026-05-08
570,Kerry Watkins,kerry.watkins570,54,1972-06-22,Feminino,Oak Bluffs,MA,Estados Unidos,Xbox,Simulação,33,2022-11-09,821.7,225,0,0,2026-07-03
571,Mike Collins,mike.collins571,51,1975-01-03,Masculino,Fort Hamilton,NY,Estados Unidos,Mobile,MOBA,23,2014-02-10,555.2,674,15,498.77,2025-12-09
572,Yolanda Negrón,yolanda.negron572,32,1993-11-23,Feminino,Melchor Ocampo,TAB,México,Xbox,Aventura,100,2011-05-21,2789.9,1567,2,94.8,2025-12-08
573,Berta Polanco,berta.polanco573,31,1995-08-30,Feminino,Amexhe,GUA,México,Xbox,FPS,26,2010-01-03,646.1,965,10,434.18,2026-08-09
574,Ilona Steinberg,ilona.steinberg574,52,1974-03-13,Feminino,Menden,North Rhine-Westphalia,Alemanha,Mobile,MOBA,16,2021-11-14,398.7,181,0,0,2026-07-19
575,Brent Wade,brent.wade575,27,1998-12-12,Masculino,Don Valley Village,ON,Canadá,PlayStation,Ação,3,2023-05-22,50.9,22,0,0,2025-10-09
576,Bianca Babbo,bianca.babbo576,42,1984-05-01,Feminino,Bobbio,45,Itália,PC,Esportes,10,2016-02-13,231.4,395,0,0,2026-04-14
577,Mauro Zarlino,mauro.zarlino577,26,1999-10-23,Masculino,Sgurgola,62,Itália,PC,Ação,3,2021-06-30,64.5,60,1,4.99,2026-05-06
578,Vincenza Canova,vincenza.canova578,40,1986-05-12,Feminino,Vico,36,Itália,PlayStation,Esportes,1,2026-03-21,15.9,20,0,0,2026-03-25
579,Stefani Paltrinieri,stefani.paltrinieri579,55,1971-06-25,Feminino,Grancona,34,Itália,Xbox,Esportes,45,2022-05-25,1107.9,676,11,403.99,2026-01-10
580,Agustín Santana,agustin.santana580,51,1975-07-12,Masculino,Valle de Ignacio Allende,CHH,México,Xbox,Simulação,89,2016-09-09,2211.8,953,12,363.89,2026-07-21
581,Mathew Osborne,mathew.osborne581,20,2006-07-12,Masculino,Charlevoix,MI,Estados Unidos,PC,MOBA,13,2024-09-21,303.2,204,6,124.49,2026-04-17
582,Jonathan Guzman,jonathan.guzman582,19,2007-03-08,Masculino,Scottsville,NY,Estados Unidos,PC,Estratégia,1,2026-06-25,11.1,5,1,9.9,2026-07-18
583,Enzo Gabriel da Rosa,enzo.gabriel.da.rosa583,17,2008-10-11,Masculino,Ilópolis,RS,Brasil,Mobile,MOBA,7,2025-05-17,155.9,78,0,0,2026-08-01
584,Alfred Lebreton,alfred.lebreton584,30,1996-08-22,Masculino,Beaupuy,New Aquitaine,França,PC,Corrida,16,2016-04-13,377.3,716,17,508.48,2026-05-26
585,Hermelinda Muñoz,hermelinda.munoz585,42,1984-02-23,Feminino,Tepexpan,MEX,México,Xbox,Aventura,32,2018-02-16,776.6,469,8,314.29,2026-06-09
586,Nicolò Lamborghini,nicolo.lamborghini586,17,2009-06-01,Masculino,Scardovari,34,Itália,PC,Aventura,7,2023-07-09,155.4,81,4,189.6,2025-12-01
587,Xavier Marques,xavier.marques587,34,1992-05-19,Masculino,Lussac,New Aquitaine,França,PlayStation,RPG,67,2020-03-05,1673.0,505,1,79.9,2026-08-07
588,Matthew Weaver,matthew.weaver588,27,1999-06-13,Masculino,Turpin Hills,OH,Estados Unidos,Xbox,Ação,2,2022-01-02,49.5,56,0,0,2026-04-16
589,Karen Watson,karen.watson589,35,1991-01-05,Feminino,Laporte,CO,Estados Unidos,Mobile,MOBA,3,2022-11-06,74.2,34,2,19.89,2026-05-18
590,Éléonore Delmas,eleonore.delmas590,42,1983-10-28,Feminino,Élancourt,IDF,França,PlayStation,Aventura,41,2022-11-24,1008.3,405,0,0,2026-05-11
591,Socorro Moreno,socorro.moreno591,17,2009-01-02,Feminino,Huecahuasco,MOR,México,PC,FPS,3,2025-04-02,68.9,40,0,0,2025-12-05
592,Itzel Tamez,itzel.tamez592,22,2004-06-19,Feminino,Tolimán,JAL,México,Xbox,Simulação,2,2024-05-21,36.1,11,1,79.9,2025-11-12
593,Michelangelo Lombardo,michelangelo.lombardo593,37,1989-05-22,Masculino,Valduggia,Piedmont,Itália,Xbox,Luta,10,2014-02-15,225.7,715,0,0,2026-04-12
594,François Jean,francois.jean594,39,1986-12-30,Masculino,Saint-Sauveur-le-Vicomte,Normandy,França,PC,MOBA,4,2024-05-09,88.3,80,8,219.2,2026-01-04
595,Victor Singh,victor.singh595,24,2001-12-15,Masculino,Wilberfoss,ENG,Reino Unido,PC,MOBA,10,2023-12-29,231.6,109,0,0,2026-06-14
596,Manu Niño,manu.nino596,23,2003-04-21,Feminino,Villacarriedo,S,Espanha,PC,Corrida,2,2024-07-28,29.0,34,0,0,2026-06-12
597,Antonello Giammusso,antonello.giammusso597,34,1992-01-04,Masculino,Marocchi,Piedmont,Itália,Xbox,Corrida,13,2015-03-20,319.0,243,18,583.38,2026-02-23
598,Bryan Burnett,bryan.burnett598,54,1971-09-27,Masculino,Dentsville,SC,Estados Unidos,PlayStation,Esportes,43,2022-01-24,1074.7,692,28,1012.47,2025-09-24
599,Martín Lovato,martin.lovato599,24,2002-06-10,Masculino,San Juan Bautista,NAY,México,PlayStation,Survival,29,2015-12-15,705.7,197,3,169.7,2025-11-27
600,Demetrio Valenzuela,demetrio.valenzuela600,53,1973-01-12,Masculino,Manzanal de Arriba,Castille and León,Espanha,PlayStation,Luta,6,2023-04-03,133.4,277,16,383.67,2025-09-29
601,Emilio Antonello,emilio.antonello601,42,1984-03-27,Masculino,Cagnano Varano,Apulia,Itália,Xbox,Simulação,100,2020-01-29,4165.2,1242,4,159.69,2025-09-23
602,Breno Casa Grande,breno.casa.grande602,23,2002-12-03,Masculino,Marechal Cândido Rondon,PR,Brasil,PC,Simulação,57,2017-12-07,1424.1,1121,0,0,2026-05-08
603,Daniel Golden,daniel.golden603,27,1999-05-15,Masculino,Highgate Hill,QLD,Austrália,PlayStation,Luta,27,2016-03-05,670.3,943,0,0,2026-04-29
604,Kristin Noble,kristin.noble604,52,1974-08-07,Feminino,Pennington,NJ,Estados Unidos,PC,Simulação,1,2017-02-12,17.3,15,0,0,2026-05-21
605,Katherine Williams,katherine.williams605,45,1981-03-28,Feminino,Dennis Port,MA,Estados Unidos,PC,Esportes,2,2023-10-06,36.3,38,1,14.9,2025-09-29
606,Dalia Covarrubias,dalia.covarrubias606,29,1997-04-28,Feminino,Tixmehuac,YUC,México,PC,Survival,100,2012-05-10,7459.5,2128,0,0,2025-10-19
607,Thomas Pacheco,thomas.pacheco607,31,1995-08-25,Masculino,Wayland,MI,Estados Unidos,PC,Ação,84,2020-12-16,2075.1,1059,29,1082.28,2026-05-22
608,Michele Mclaughlin,michele.mclaughlin608,18,2008-01-08,Feminino,Greendale,NB,Canadá,Xbox,Luta,3,2021-12-25,56.8,112,7,204.3,2025-10-22
609,Liberto Amaldi,liberto.amaldi609,55,1970-09-24,Masculino,Noragugume,Sardinia,Itália,PlayStation,FPS,1,2026-08-10,5.8,4,0,0,2026-08-19
610,Barbara Quiñónez,barbara.quinonez610,32,1994-04-10,Feminino,San Marcos Contla,TLA,México,Xbox,RPG,48,2016-01-17,1181.3,714,5,109.68,2026-08-09
611,Roberto Wright,roberto.wright611,33,1993-04-01,Masculino,Middletown,CT,Estados Unidos,Xbox,Esportes,4,2020-05-29,87.5,89,0,0,2025-11-13
612,Charles Kerr,charles.kerr612,46,1980-05-17,Masculino,Valdez,AK,Estados Unidos,PlayStation,Luta,1,2025-09-06,15.4,13,1,79.9,2025-10-05
613,Dariusz Neureuther,dariusz.neureuther613,44,1982-08-26,Masculino,Brennberg,Bavaria,Alemanha,Mobile,MOBA,35,2014-07-23,872.8,453,18,438.29,2026-06-12
614,Gregorio Espinal,gregorio.espinal614,19,2007-06-14,Masculino,Saucillo,CHH,México,PlayStation,Corrida,1,2026-04-04,16.9,26,0,0,2026-05-16
615,Esther Varela,esther.varela615,29,1996-09-16,Feminino,San Francisco Ayotuzco,MEX,México,PC,Simulação,100,2013-09-27,2997.9,984,0,0,2026-01-02
616,Justin Orr,justin.orr616,16,2009-10-17,Masculino,Modbury Heights,SA,Austrália,PlayStation,Simulação,8,2026-02-08,199.4,60,1,59.9,2026-07-27
617,Zachary Solomon,zachary.solomon617,47,1979-01-16,Masculino,Hansville,WA,Estados Unidos,Xbox,Esportes,6,2016-06-16,129.3,115,11,388.9,2025-09-07
618,Lourdes Rentería,lourdes.renteria618,25,2001-05-07,Feminino,Saltillo,CHP,México,PC,Luta,16,2019-07-02,393.1,474,6,209.4,2026-08-13
619,Francis Newton,francis.newton619,41,1985-06-27,Masculino,Kilmaurs,SCT,Reino Unido,PC,Aventura,26,2024-04-25,640.8,224,0,0,2026-07-27
620,Antonie Wagner,antonie.wagner620,18,2008-03-05,Feminino,Halblech,Bavaria,Alemanha,PC,Aventura,30,2021-07-30,741.2,499,12,389.07,2026-01-11
621,Carolina Montessori,carolina.montessori621,22,2004-01-27,Feminino,Sant'Arcangelo Trimonte,72,Itália,PC,Survival,43,2020-06-08,1064.8,359,0,0,2026-05-23
622,Adrienne Martel,adrienne.martel622,18,2008-02-09,Feminino,Villenouvelle,OCC,França,Xbox,Corrida,17,2022-05-04,414.0,561,19,543.46,2026-02-24
623,Horst-Günter Gehringer,horst-gunter.gehringer623,19,2007-06-24,Masculino,Ranis,Thuringia,Alemanha,PC,Simulação,37,2020-08-31,912.7,372,3,44.7,2025-11-25
624,Adélaïde Merle,adelaide.merle624,45,1980-11-19,Feminino,Arsac,New Aquitaine,França,PlayStation,FPS,10,2011-06-21,245.8,137,3,54.7,2026-04-23
625,Jonas Holt,jonas.holt625,54,1972-07-16,Masculino,Huisheim,Bavaria,Alemanha,PC,Corrida,100,2013-11-05,3639.3,2075,0,0,2025-11-17
626,Sarah Thompson,sarah.thompson626,50,1976-05-25,Feminino,Shelby,MS,Estados Unidos,PlayStation,Corrida,100,2011-02-07,4153.6,2340,0,0,2026-01-30
627,Susan Dumas,susan.dumas627,46,1979-11-04,Feminino,Livron-sur-Drôme,Rhône-Alpes,França,PlayStation,Simulação,100,2011-07-26,2617.1,782,24,548.23,2026-05-21
628,Alfredo Gnatz,alfredo.gnatz628,35,1991-04-01,Masculino,Langenleuba-Niederhain,Thuringia,Alemanha,PC,Esportes,82,2012-03-14,2046.0,1392,0,0,2025-10-16
629,Carla Cardona,carla.cardona629,51,1974-12-04,Feminino,Acajete,Veracruz,México,PlayStation,Aventura,100,2014-01-03,2963.5,1201,0,0,2025-11-29
630,Beatriz Andrade,beatriz.andrade630,34,1992-08-07,Feminino,Serra Preta,BA,Brasil,PlayStation,Luta,2,2021-09-16,47.9,79,0,0,2026-04-08
631,Wendolin Villa,wendolin.villa631,37,1989-03-19,Feminino,Barrio la Joya,MEX,México,PlayStation,Esportes,49,2010-04-03,1220.7,707,1,39.9,2026-01-21
632,Marc Olivier,marc.olivier632,29,1996-11-15,Masculino,Marles-les-Mines,HDF,França,PC,MOBA,34,2024-07-31,842.1,380,9,399.1,2026-02-10
