player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
474,Erick Guerra,erick.guerra474,44,1982-05-30,Masculino,Sobrado,PB,Brasil,PC,Ação,2,2024-03-07,26.3,22,1,39.9,2026-08-23
475,Peter Potts,peter.potts475,44,1982-08-16,Masculino,Calcot,ENG,Reino Unido,PC,MOBA,1,2025-09-27,4.4,4,1,4.99,2026-08-22
476,Clarice Aparecida,clarice.aparecida476,19,2007-04-11,Feminino,Parnarama,MA,Brasil,PlayStation,Esportes,19,2024-11-19,450.8,304,19,583.55,2026-07-01
477,Maria Julia Montenegro,maria.julia.montenegro477,31,1995-05-06,Feminino,Aragominas,TO,Brasil,PlayStation,Corrida,6,2024-06-23,125.3,87,0,0,2026-06-16
478,Janin Gerlach,janin.gerlach478,30,1996-01-19,Feminino,Wesel,North Rhine-Westphalia,Alemanha,Mobile,MOBA,100,2010-02-14,3195.7,1435,12,468.8,2026-02-15
479,Karin Hölzenbecher,karin.holzenbecher479,46,1980-06-24,Feminino,Haldenwang,Bavaria,Alemanha,PlayStation,Luta,6,2018-06-01,135.4,341,0,0,2026-06-14
480,Gustavo Pereira,gustavo.pereira480,43,1983-08-15,Masculino,Alvinlândia,SP,Brasil,PC,Corrida,10,2017-08-26,249.2,487,0,0,2026-07-22
481,Heather Talbot,heather.talbot481,25,2001-04-28,Feminino,Kirkcudbright,SCT,Reino Unido,PlayStation,Aventura,28,2017-02-21,688.1,470,11,239.26,2026-08-17
482,Patrick Dominguez,patrick.dominguez482,32,1994-08-02,Masculino,Jeffries Point,MA,Estados Unidos,Xbox,RPG,92,2013-11-29,2294.9,582,0,0,2026-06-23
483,Xavier Freitas,xavier.freitas483,32,1993-09-20,Masculino,Ulgueira,Lisbon,Portugal,Xbox,Survival,100,2020-01-02,2814.0,693,28,807.47,2025-11-27
484,Kayla Hopkins,kayla.hopkins484,51,1974-09-30,Feminino,Enfield,NS,Canadá,PC,MOBA,2,2026-05-21,37.3,33,2,19.8,2026-06-30
485,Vitor Gabriel Jesus,vitor.gabriel.jesus485,36,1990-06-21,Masculino,Juripiranga,PB,Brasil,Xbox,Ação,2,2016-04-19,35.4,33,2,39.8,2026-07-15
486,Tilly Schuster,tilly.schuster486,52,1973-10-30,Feminino,Hohenpeißenberg,Bavaria,Alemanha,PC,FPS,7,2012-06-23,153.4,94,0,0,2026-06-07
487,Simonetta Argan,simonetta.argan487,25,2000-11-30,Feminino,Ludriano,Lombardy,Itália,Xbox,Aventura,31,2020-05-22,761.5,325,0,0,2026-01-05
488,Natividad Guzmán,natividad.guzman488,28,1998-08-04,Feminino,Zacazonapan,MEX,México,PlayStation,Survival,30,2023-03-05,737.1,382,18,433.38,2026-02-12
489,Augustin Duhamel,augustin.duhamel489,39,1987-06-29,Masculino,Leers,HDF,França,PlayStation,RPG,78,2016-06-26,1935.8,954,0,0,2025-10-13
490,Emily Wagner,emily.wagner490,16,2010-01-20,Feminino,Petrolia,ON,Canadá,PC,Aventura,13,2025-04-06,301.1,198,11,358.99,2025-11-04
491,Paulo Correia,paulo.correia491,52,1974-07-06,Masculino,Catalão,GO,Brasil,PlayStation,Esportes,35,2016-02-04,871.9,897,0,0,2026-02-22
492,Jesse Cabrera,jesse.cabrera492,44,1982-03-25,Masculino,Ballarat North,VIC,Austrália,PlayStation,Survival,100,2014-06-24,3280.6,1024,0,0,2026-04-15
493,James Hunter,james.hunter493,33,1993-04-16,Masculino,East Rochester,NY,Estados Unidos,Xbox,Corrida,100,2014-02-06,4166.9,2321,8,304.2,2026-03-31
494,Colleen Anderson,colleen.anderson494,31,1995-06-25,Feminino,Butler Beach,FL,Estados Unidos,Xbox,Survival,2,2025-07-02,36.3,14,1,79.9,2026-03-04
495,Michael Johnson,michael.johnson495,32,1994-08-08,Masculino,Doonside,NSW,Austrália,Xbox,Aventura,100,2011-11-01,3995.5,1416,8,129.38,2026-01-26
496,Victoria Thomas,victoria.thomas496,45,1980-10-22,Feminino,Reno,TX,Estados Unidos,PlayStation,Esportes,15,2012-05-02,366.5,244,3,69.7,2025-10-25
497,Dante Garrone,dante.garrone497,26,2000-08-05,Masculino,Guardialfiera,67,Itália,PC,Estratégia,14,2014-08-06,340.8,188,0,0,2026-01-29
498,Jessica Hester,jessica.hester498,54,1972-06-23,Feminino,Searingtown,NY,Estados Unidos,PC,Simulação,100,2017-02-12,6556.6,1954,27,817.57,2025-10-28
499,Eric Spencer,eric.spencer499,17,2009-01-12,Masculino,Magherafelt,NIR,Reino Unido,PlayStation,Simulação,13,2025-04-11,309.0,93,9,174.46,2026-02-03
500,Arnaldo Almagià,arnaldo.almagia500,55,1971-01-13,Masculino,Cupramontana,The Marches,Itália,Xbox,Survival,9,2024-07-30,220.3,80,1,29.9,2026-07-27
501,Alain Dupuy,alain.dupuy501,32,1993-10-25,Masculino,Bellegarde,OCC,França,PlayStation,Corrida,17,2011-11-05,406.1,364,20,578.27,2025-10-11
502,Carlos Eduardo Vieira,carlos.eduardo.vieira502,42,1984-05-08,Masculino,Rio Branco do Ivaí,PR,Brasil,PlayStation,Aventura,52,2017-05-20,1297.1,539,16,463.85,2026-06-16
503,José Maestas,jose.maestas503,45,1981-07-18,Masculino,María Lombardo de Caso,OAX,México,PlayStation,Aventura,100,2010-11-12,3422.3,2558,30,872.45,2025-09-15
504,Gilles Schmitt,gilles.schmitt504,25,2000-11-02,Masculino,Gerstheim,Grand Est,França,PlayStation,Ação,1,2022-07-09,23.5,16,1,59.9,2025-09-07
505,Antony Aragão,antony.aragao505,35,1990-11-22,Masculino,Virgolândia,MG,Brasil,Mobile,MOBA,22,2017-08-18,528.6,414,27,897.48,2026-02-04
506,Berthold Müller,berthold.muller506,53,1972-12-10,Masculino,Schwalbach,Hesse,Alemanha,PlayStation,Corrida,9,2018-01-11,215.8,166,11,413.99,2026-05-19
507,Ashley Logan,ashley.logan507,17,2009-07-31,Feminino,North Pekin,IL,Estados Unidos,PC,Simulação,15,2023-05-20,367.0,154,0,0,2026-07-19
508,Guy Bonnin,guy.bonnin508,46,1979-09-27,Masculino,Hirsingue,Grand Est,França,PC,Estratégia,9,2024-06-12,212.2,86,7,239.39,2025-11-16
509,Matthew Pena,matthew.pena509,22,2004-07-04,Masculino,East Pepperell,MA,Estados Unidos,PC,Estratégia,1,2025-06-24,15.1,17,0,0,2026-05-10
510,Paulina Rizzo,paulina.rizzo510,23,2003-07-08,Feminino,Lenno,Lombardy,Itália,PlayStation,Ação,34,2024-06-03,831.8,454,3,199.7,2026-02-09
511,James Marsh,james.marsh511,21,2005-03-21,Masculino,Saint Regis Park,KY,Estados Unidos,PlayStation,Survival,1,2026-02-20,19.3,12,1,39.9,2026-06-22
512,Stefania Kostolzin,stefania.kostolzin512,26,2000-07-19,Feminino,Kalkhorst,MV,Alemanha,Xbox,RPG,1,2026-07-27,17.1,5,1,29.9,2026-08-27
513,Guy Lewis,guy.lewis513,38,1988-02-27,Masculino,Newborough,ENG,Reino Unido,PC,Survival,100,2011-04-11,2478.0,937,22,687.98,2026-02-08
514,Krystal Lawrence,krystal.lawrence514,50,1975-10-25,Feminino,Shepherd,MI,Estados Unidos,PC,Simulação,3,2018-01-08,74.5,34,0,0,2025-12-16
515,Piersanti Tamburello,piersanti.tamburello515,52,1973-12-24,Masculino,Vigonzone,Lombardy,Itália,Xbox,Survival,1,2022-11-10,21.3,21,2,44.8,2026-08-27
516,Yeni Jáquez,yeni.jaquez516,40,1986-04-04,Feminino,Iquinuapa,TAB,México,Mobile,MOBA,3,2026-04-04,74.3,56,5,194.59,2026-07-14
517,Alana Azevedo,alana.azevedo517,16,2010-01-27,Feminino,Torrinha,SP,Brasil,PC,Estratégia,1,2026-07-28,8.5,10,0,0,2026-08-09
518,Alexandria Rousset,alexandria.rousset518,39,1987-05-21,Feminino,Exincourt,Bourgogne,França,PC,Corrida,12,2020-08-18,289.4,192,2,49.8,2025-11-17
519,Pascual Terrón,pascual.terron519,22,2004-05-24,Masculino,Barruelo de Santullán,Castille and León,Espanha,Mobile,MOBA,9,2017-07-10,208.1,103,5,219.59,2026-07-19
520,Bryan Leão,bryan.leao520,45,1981-07-16,Masculino,Santana,BA,Brasil,PlayStation,FPS,10,2011-02-07,240.3,350,0,0,2026-05-18
521,Jayne King,jayne.king521,17,2009-05-01,Feminino,Jersey Farm,ENG,Reino Unido,Xbox,Esportes,4,2025-09-09,76.1,39,0,0,2026-02-19
522,Justin Clark,justin.clark522,37,1989-05-01,Masculino,Knottsville,KY,Estados Unidos,Xbox,Aventura,4,2025-08-31,93.0,115,8,189.29,2025-10-14
523,Daniel Moreau,daniel.moreau523,47,1979-01-16,Masculino,Schirrhein,Grand Est,França,PC,Corrida,68,2011-05-17,1676.3,938,4,34.78,2026-04-22
524,Honoré Picard,honore.picard524,24,2002-06-05,Masculino,Les Artigues-de-Lussac,New Aquitaine,França,Xbox,Survival,41,2018-01-13,1007.5,993,0,0,2026-08-23
525,Arif Warmer,arif.warmer525,48,1978-04-12,Masculino,Ilfeld,Thuringia,Alemanha,Mobile,MOBA,48,2016-04-18,1181.2,783,0,0,2026-07-18
526,Christel Weller,christel.weller526,25,2001-01-21,Feminino,Garding,SH,Alemanha,PlayStation,Ação,3,2018-10-28,59.0,65,0,0,2025-12-17
527,Derek Bray,derek.bray527,45,1980-11-03,Masculino,Farmville,NC,Estados Unidos,Xbox,Luta,12,2020-10-03,298.9,257,0,0,2025-12-08
528,Amanda Khan,amanda.khan528,54,1972-04-17,Feminino,Level Green,PA,Estados Unidos,Xbox,Simulação,56,2015-12-25,1392.7,485,17,608.66,2026-04-28
529,Joseph Brun,joseph.brun529,32,1993-11-09,Masculino,Pessac,New Aquitaine,França,PC,Luta,1,2023-10-06,10.5,8,1,4.99,2026-01-11
530,Mercedes Díaz,mercedes.diaz530,49,1977-02-28,Feminino,Hueyapan de Ocampo,Veracruz,México,Xbox,Corrida,5,2013-08-03,106.7,207,0,0,2026-06-10
531,David Holmes,david.holmes531,36,1989-11-19,Masculino,Canton,IL,Estados Unidos,PlayStation,Survival,5,2018-05-12,106.5,28,0,0,2026-01-29
532,Bárbara Carvalho,barbara.carvalho532,39,1987-05-26,Feminino,Conselheiro Lafaiete,MG,Brasil,PlayStation,Ação,23,2019-01-04,570.4,385,1,29.9,2026-06-05
533,Katherine Hill,katherine.hill533,47,1979-01-30,Feminino,Brendale,QLD,Austrália,PC,Ação,61,2010-03-23,1512.8,686,0,0,2025-12-31
534,Richard Padilla,richard.padilla534,39,1987-07-18,Masculino,Greendale,BC,Canadá,PlayStation,Luta,1,2012-11-08,15.7,50,5,124.59,2026-03-08
535,Janet Hardin,janet.hardin535,26,2000-03-14,Feminino,Dunnville,ON,Canadá,PC,FPS,6,2023-04-29,140.9,313,0,0,2026-02-06
536,André Garnier,andre.garnier536,32,1994-01-16,Masculino,Saint-Genest-Malifaux,Rhône-Alpes,França,Xbox,Corrida,9,2023-03-06,209.7,242,0,0,2025-12-25
537,Gerardo Valenzuela,gerardo.valenzuela537,32,1994-02-23,Masculino,San Sebastián,PUE,México,PC,Esportes,8,2015-02-27,196.8,291,0,0,2026-07-29
538,Marc Costa,marc.costa538,43,1982-10-01,Masculino,Viennay,New Aquitaine,França,Xbox,Survival,5,2026-01-15,105.2,25,0,0,2026-03-06
539,Joana Martins,joana.martins539,21,2004-09-06,Feminino,Oleiros,05,Portugal,Xbox,Corrida,26,2022-02-24,641.8,593,12,353.98,2026-05-02
540,Honoré Lacroix,honore.lacroix540,54,1972-03-26,Masculino,Mandeure,Bourgogne,França,Xbox,Luta,16,2023-10-16,397.7,286,0,0,2026-04-16
541,Arnulfo Nonis,arnulfo.nonis541,51,1974-09-26,Masculino,Sanfront,Piedmont,Itália,PlayStation,Aventura,29,2023-08-03,701.0,269,0,0,2025-12-15
542,Agnès Chevallier,agnes.chevallier542,32,1994-02-21,Feminino,Saint-Amans-Soult,OCC,França,PlayStation,Simulação,7,2010-10-28,163.0,138,11,348.9,2026-08-18
543,Jean Lejeune,jean.lejeune543,39,1986-10-15,Masculino,Villar-Saint-Pancrace,Provence-Alpes-Côte d'Azur,França,PC,Simulação,10,2022-10-06,240.8,126,0,0,2025-10-30
544,Mechthilde Seidel,mechthilde.seidel544,30,1995-09-05,Feminino,Beeskow,BB,Alemanha,PlayStation,Aventura,30,2018-05-22,743.1,357,27,797.57,2026-06-21
545,Isabel Gomez,isabel.gomez545,33,1993-07-30,Feminino,El Galpón,A,Argentina,PC,RPG,7,2025-03-21,173.9,126,2,79.8,2026-09-01
546,Leslie Avery,leslie.avery546,52,1973-11-15,Feminino,Rock Creek,MN,Estados Unidos,PC,Estratégia,50,2015-08-17,1241.5,1454,13,523.7,2026-05-23
547,María del Carmen Avilés,maria.del.carmen.aviles547,54,1972-01-10,Feminino,Buenavista Tetela,PUE,México,PC,Estratégia,100,2013-01-17,2891.0,2646,24,582.96,2026-03-29
548,João Gabriel Freitas,joao.gabriel.freitas548,39,1987-04-30,Masculino,Juazeiro do Piauí,PI,Brasil,Xbox,FPS,22,2014-07-22,531.5,278,0,0,2026-06-17
549,Ernesto Armendáriz,ernesto.armendariz549,53,1972-10-05,Masculino,El Águila,CHP,México,Xbox,Survival,34,2012-08-26,833.3,426,10,254.09,2026-06-22
550,Eduardo Ojeda,eduardo.ojeda550,28,1998-01-26,Masculino,Ixhuatán,CHP,México,PlayStation,Esportes,2,2015-06-07,48.7,114,0,0,2026-07-17
551,Maya Duarte,maya.duarte551,21,2005-03-16,Feminino,Benevides,PA,Brasil,PlayStation,Ação,39,2022-02-26,965.4,431,0,0,2026-02-09
552,Manuel Montes,manuel.montes552,31,1995-08-07,Masculino,Freehold,NJ,Estados Unidos,PlayStation,Simulação,100,2015-04-24,3375.8,1662,17,383.57,2026-02-12
553,Nikolaos Köster,nikolaos.koster553,48,1978-04-28,Masculino,Gröningen,Saxony-Anhalt,Alemanha,PlayStation,Corrida,6,2023-05-21,126.6,163,4,154.6,2025-09-21
554,Juana Enríquez,juana.enriquez554,35,1991-07-22,Feminino,Teúl de González Ortega,ZAC,México,Xbox,Esportes,11,2013-04-26,267.2,662,21,688.26,2026-03-02
555,Samantha Spencer,samantha.spencer555,22,2004-07-03,Feminino,Highview,KY,Estados Unidos,PlayStation,Aventura,35,2021-07-13,857.7,341,29,862.37,2026-04-06
556,Manuella Caldeira,manuella.caldeira556,34,1991-11-24,Feminino,Nova Pádua,RS,Brasil,PC,Luta,1,2022-04-20,17.0,33,0,0,2026-01-23
557,Sébastien Lecoq,sebastien.lecoq557,35,1990-11-15,Masculino,Quincy-Voisins,IDF,França,PC,Ação,12,2014-09-15,275.8,383,0,0,2026-07-01
558,Mary Garcia,mary.garcia558,39,1986-09-05,Feminino,South Toms River,NJ,Estados Unidos,PlayStation,Simulação,12,2023-12-21,283.8,173,0,0,2026-04-20
559,Haroldo Pozuelo,haroldo.pozuelo559,35,1991-08-01,Masculino,Paterna del Río,Andalusia,Espanha,PC,Survival,13,2025-04-14,308.9,69,5,109.68,2026-04-25
560,Nicole Romero,nicole.romero560,39,1987-03-04,Feminino,Garden Home-Whitford,OR,Estados Unidos,PC,MOBA,8,2025-05-15,198.7,166,0,0,2025-11-02
561,Antoinette Köhler,antoinette.kohler561,43,1983-08-29,Feminino,Heimsheim,BW,Alemanha,PlayStation,Survival,5,2016-09-23,105.7,35,0,0,2026-01-29
562,Catalina Gonzalez,catalina.gonzalez562,28,1998-04-09,Feminino,Nueve de Julio,J,Argentina,PlayStation,Luta,3,2018-02-13,73.8,149,0,0,2026-08-23
563,Sabine Wesack,sabine.wesack563,52,1974-07-22,Feminino,Hausen,Bavaria,Alemanha,PC,MOBA,89,2017-03-03,2210.6,1024,0,0,2025-11-19
564,Sven Killer,sven.killer564,43,1983-05-22,Masculino,Müncheberg,BB,Alemanha,Xbox,Survival,99,2012-08-06,2453.0,638,30,877.27,2025-09-28
565,Gregor Buchholz,gregor.buchholz565,28,1997-11-27,Masculino,Münstermaifeld,RP,Alemanha,PlayStation,Simulação,3,2012-07-11,64.3,47,0,0,2026-02-24
566,Isabella Bartoli,isabella.bartoli566,54,1971-11-09,Feminino,Appignano del Tronto,The Marches,Itália,PC,Survival,5,2016-10-19,117.3,46,1,14.9,2026-02-16
567,Eduardo Olivera,eduardo.olivera567,29,1997-06-29,Masculino,El Perelló,V,Espanha,PC,Estratégia,5,2023-05-12,102.7,126,1,19.9,2026-05-25
568,Allen Turner,allen.turner568,33,1993-02-10,Masculino,Mid-Govans,MD,Estados Unidos,PC,Luta,3,2014-01-10,61.9,168,0,0,2025-10-22
569,Bruno Pavón,bruno.pavon569,25,2000-09-05,Masculino,Cantiveros,Castille and León,Espanha,PlayStation,Simulação,49,2016-06-07,1221.5,396,26,877.58,2025-09-13
570,Frank Brown,frank.brown570,45,1980-12-12,Masculino,Denville,NJ,Estados Unidos,PC,Ação,8,2025-01-11,192.9,156,12,279.07,2026-08-13
571,Françoise Maillot,francoise.maillot571,53,1973-04-17,Feminino,Ruy,Rhône-Alpes,França,PC,Estratégia,87,2013-04-13,2169.3,1697,15,503.68,2026-07-02
572,Adalberto Caballero,adalberto.caballero572,42,1984-07-03,Masculino,San Pedro y San Pablo Tequixtepec,OAX,México,PC,Simulação,9,2025-12-07,208.5,68,5,159.5,2026-05-24
573,Donna Kaur,donna.kaur573,52,1974-02-18,Feminino,Pelsall,ENG,Reino Unido,Xbox,Survival,100,2016-08-23,5427.2,1726,10,394.18,2025-12-15
574,Brian Donnelly,brian.donnelly574,38,1988-02-23,Masculino,Cheam,ENG,Reino Unido,PC,Aventura,18,2012-02-20,437.9,293,0,0,2025-12-22
575,Leticia Canales,leticia.canales575,26,1999-09-26,Feminino,La Erradura,OAX,México,PC,Aventura,45,2019-11-13,1124.8,823,0,0,2026-02-19
576,Nathan Stone,nathan.stone576,45,1981-01-12,Masculino,Pine Beach,NJ,Estados Unidos,PC,Simulação,23,2019-02-27,550.9,149,0,0,2026-07-25
577,Kelly Smith,kelly.smith577,23,2002-12-03,Feminino,West Henrietta,NY,Estados Unidos,Xbox,Corrida,1,2026-04-22,4.4,6,0,0,2026-08-30
578,Frank Cross,frank.cross578,32,1993-12-23,Masculino,Balham,ENG,Reino Unido,PlayStation,Aventura,8,2020-12-22,190.8,98,0,0,2026-03-11
579,Esther da Conceição,esther.da.conceicao579,26,2000-08-26,Feminino,Jardim Helena,SP,Brasil,Xbox,Simulação,15,2021-05-28,373.6,190,0,0,2026-04-14
580,Julio Nieto,julio.nieto580,50,1976-03-19,Masculino,Zacoalpan,GRO,México,PlayStation,Survival,24,2023-10-02,582.6,159,0,0,2025-09-13
581,Michel Munoz,michel.munoz581,16,2009-12-08,Masculino,Saint-Cyr-l'École,IDF,França,PlayStation,FPS,2,2025-11-18,41.1,46,0,0,2026-02-25
582,Leslie Gomez,leslie.gomez582,49,1977-08-19,Feminino,Homer,IL,Estados Unidos,PC,RPG,84,2018-04-02,2089.4,565,0,0,2026-07-22
583,Ezio Novaro,ezio.novaro583,55,1970-09-24,Masculino,Pontinvrea,42,Itália,Xbox,Ação,100,2012-11-09,2973.0,2907,0,0,2026-01-04
584,Nicholas Owens,nicholas.owens584,19,2007-03-16,Masculino,Huntsville,AR,Estados Unidos,PC,Estratégia,10,2024-08-26,240.3,117,2,109.8,2025-09-21
585,Celia Rodarte,celia.rodarte585,32,1993-12-06,Feminino,Carmen,NLE,México,Xbox,Simulação,8,2024-12-12,186.8,121,2,19.89,2026-04-10
586,Yasmin Silva,yasmin.silva586,35,1991-08-26,Feminino,Santa Mônica,PR,Brasil,PlayStation,Luta,7,2019-12-10,150.6,170,4,84.6,2026-04-26
587,Grégoire Cousin,gregoire.cousin587,35,1990-11-21,Masculino,Turckheim,Grand Est,França,PC,Luta,45,2014-11-19,1104.5,792,0,0,2026-02-10
588,Gustavo Correa,gustavo.correa588,35,1991-02-09,Masculino,Mecayapan,Veracruz,México,Xbox,Corrida,12,2017-01-25,293.8,732,0,0,2025-09-25
589,Luis English,luis.english589,44,1981-10-05,Masculino,Poquonock Bridge,CT,Estados Unidos,PC,FPS,5,2025-12-03,111.1,77,1,9.9,2026-05-02
590,Matthew Cruz,matthew.cruz590,24,2001-09-17,Masculino,Roxburgh Park,VIC,Austrália,Mobile,MOBA,45,2018-05-29,1121.5,860,1,9.9,2025-09-01
591,Brendan Brady,brendan.brady591,33,1992-12-10,Masculino,Wahiawā-Whitmore,HI,Estados Unidos,PC,Estratégia,34,2018-04-24,828.7,413,0,0,2025-12-09
592,Robert Collier,robert.collier592,30,1996-08-09,Masculino,Hacienda Heights,CA,Estados Unidos,PC,Estratégia,2,2022-03-12,27.6,14,1,29.9,2025-10-23
593,Pamela Anthony,pamela.anthony593,47,1979-02-20,Feminino,Lufkin,TX,Estados Unidos,PC,Esportes,69,2010-08-06,1702.9,1778,0,0,2025-11-01
594,Josué Barros,josue.barros594,36,1990-01-06,Masculino,São José da Safira,MG,Brasil,PlayStation,RPG,51,2018-08-28,1261.4,523,0,0,2025-10-11
595,Sedat Patberg,sedat.patberg595,32,1994-04-05,Masculino,Rimschweiler,RP,Alemanha,PC,Luta,1,2025-11-15,5.1,5,0,0,2026-04-02
596,Azeglio Zola,azeglio.zola596,29,1997-05-25,Masculino,San Martino,34,Itália,PlayStation,Survival,98,2014-10-07,2444.8,557,23,857.97,2026-07-26
597,Terry Barnes,terry.barnes597,39,1987-08-22,Masculino,Humboldt Hill,CA,Estados Unidos,Xbox,Esportes,100,2010-04-08,3515.7,2082,0,0,2026-08-25
598,Pamela Graham,pamela.graham598,49,1977-08-22,Feminino,Prospect Park,NJ,Estados Unidos,Xbox,Corrida,25,2014-01-28,621.3,766,0,0,2026-03-06
599,Zacharie Bonnet,zacharie.bonnet599,26,2000-04-07,Masculino,Plouguin,Brittany,França,Xbox,Simulação,100,2023-03-07,2714.3,704,0,0,2025-12-25
600,María Belén Sierra,maria.belen.sierra600,32,1994-08-19,Feminino,Escobosa de Almazán,Castille and León,Espanha,PC,Estratégia,100,2014-03-09,3054.6,1524,0,0,2026-06-10
601,Sofia Perez,sofia.perez601,34,1992-08-12,Feminino,General Roca,X,Argentina,Xbox,FPS,100,2019-05-05,2970.2,1491,0,0,2026-03-02
602,Elaine Thomas,elaine.thomas602,26,2000-01-17,Feminino,Worcester,ENG,Reino Unido,PlayStation,Ação,12,2017-01-03,296.9,242,19,558.19,2025-12-05
603,Horacio Camacho,horacio.camacho603,42,1983-12-15,Masculino,Santa Ana Tlachiahualpa,MEX,México,PC,FPS,100,2016-05-26,4337.0,2218,0,0,2026-08-09
604,Shelley Walker,shelley.walker604,50,1975-10-20,Feminino,Wright,FL,Estados Unidos,PlayStation,Survival,43,2010-12-17,1069.8,436,3,79.79,2026-07-03
605,Carol Stanley,carol.stanley605,32,1994-02-09,Feminino,Polmont,SCT,Reino Unido,PlayStation,Aventura,5,2015-12-04,112.3,101,9,224.46,2026-08-06
606,Paz Hoyos,paz.hoyos606,37,1988-11-21,Feminino,Beires,Andalusia,Espanha,Xbox,Survival,10,2024-09-29,230.9,92,0,0,2026-03-10
607,Sabine Lopes,sabine.lopes607,20,2006-04-28,Feminino,Ménétrol,Rhône-Alpes,França,PC,Esportes,17,2020-01-11,402.0,218,0,0,2026-08-18
608,Goffredo Veltroni,goffredo.veltroni608,53,1973-02-26,Masculino,Lemna,Lombardy,Itália,PlayStation,Esportes,1,2023-02-13,24.1,23,1,9.9,2026-04-23
609,Kelly Robinson,kelly.robinson609,48,1978-04-17,Feminino,Huber Heights,OH,Estados Unidos,PlayStation,Simulação,20,2013-10-30,488.5,297,18,568.56,2026-05-31
610,Joanna Weber,joanna.weber610,18,2008-08-18,Feminino,Springerville,AZ,Estados Unidos,PC,Corrida,12,2024-04-09,286.7,326,0,0,2026-08-30
611,Benjamin Wagner,benjamin.wagner611,41,1984-10-07,Masculino,Rozay-en-Brie,IDF,França,PC,Estratégia,79,2011-12-29,1965.7,932,19,598.28,2026-05-31
612,Bruni Meyer,bruni.meyer612,40,1986-06-17,Feminino,Rhens,RP,Alemanha,Mobile,MOBA,93,2020-12-05,2302.3,997,0,0,2026-04-10
613,Sarah Nascimento,sarah.nascimento613,33,1992-10-01,Feminino,Tamandaré,PE,Brasil,PC,Simulação,28,2015-07-28,699.0,214,14,398.78,2026-02-03
614,Edith Johann,edith.johann614,47,1978-09-04,Feminino,Wechingen,Bavaria,Alemanha,PC,MOBA,15,2014-06-29,355.2,369,6,109.58,2025-10-28
615,Adrian Taylor,adrian.taylor615,41,1985-02-25,Masculino,Great Harwood,ENG,Reino Unido,Xbox,FPS,10,2018-08-07,249.8,429,30,1077.27,2026-02-02
616,Jacinto Arana,jacinto.arana616,42,1984-01-12,Masculino,Amurrio,Basque Country,Espanha,PC,RPG,35,2015-11-15,852.7,297,19,693.37,2025-12-28
617,Jason Graves,jason.graves617,25,2001-05-13,Masculino,Coolum Beach,QLD,Austrália,PlayStation,FPS,5,2022-03-07,117.8,65,0,0,2025-10-25
618,Jaime Gonzales,jaime.gonzales618,22,2003-12-22,Masculino,San Lucas Zoquiápam,OAX,México,PlayStation,Corrida,6,2017-12-22,144.9,194,0,0,2025-10-29
619,Rolando Ferrándiz,rolando.ferrandiz619,54,1971-09-21,Masculino,Zamayón,Castille and León,Espanha,PC,Corrida,9,2018-01-25,212.7,230,13,453.79,2025-12-21
620,Gordon Johnson,gordon.johnson620,55,1971-08-30,Masculino,Radyr,Wales,Reino Unido,PlayStation,Aventura,15,2017-02-26,372.8,326,22,652.98,2026-03-14
621,Sérgio Melo,sergio.melo621,31,1995-07-23,Masculino,Esporões,03,Portugal,Xbox,Aventura,8,2024-02-29,182.9,141,0,0,2025-12-29
622,Carol Elliott,carol.elliott622,34,1992-07-06,Feminino,Betws-y-Coed,Wales,Reino Unido,PC,Corrida,11,2019-03-02,274.2,519,21,508.17,2025-10-30
623,Gianluigi Baglioni,gianluigi.baglioni623,40,1986-03-02,Masculino,Paterno Calabro,78,Itália,Xbox,Survival,38,2012-03-08,943.8,564,5,64.59,2025-11-19
624,Julie Maillet,julie.maillet624,47,1979-02-17,Feminino,Saint-Martin-de-Ré,New Aquitaine,França,PC,Esportes,8,2022-11-28,180.9,182,0,0,2025-11-09
625,Stephen Barnes,stephen.barnes625,54,1971-11-25,Masculino,Southwest Ranches,FL,Estados Unidos,PC,MOBA,6,2024-09-21,137.3,104,0,0,2025-11-22
626,Galasso Durante,galasso.durante626,38,1988-03-29,Masculino,Catania,Sicily,Itália,PlayStation,FPS,2,2023-11-02,42.0,26,0,0,2026-01-24
627,Guilherme Garcia,guilherme.garcia627,37,1989-01-05,Masculino,Monte Castelo,SP,Brasil,Xbox,Aventura,46,2022-03-05,1131.8,466,0,0,2026-04-11
628,Rosina Travaglio,rosina.travaglio628,24,2002-05-21,Feminino,Schio,34,Itália,Xbox,Corrida,42,2020-10-09,1048.0,684,0,0,2025-10-24
629,Randall Fowler,randall.fowler629,20,2005-10-23,Masculino,Epsom,VIC,Austrália,Xbox,Simulação,100,2019-06-05,3573.3,1159,12,483.8,2025-11-19
630,Etta Pergolesi,etta.pergolesi630,55,1970-09-20,Feminino,Tratalias,Sardinia,Itália,PlayStation,RPG,30,2024-03-18,730.0,496,0,0,2026-01-31
631,Hans-Walter Schüler,hans-walter.schuler631,52,1973-12-15,Masculino,Bad Düben,Saxony,Alemanha,PC,Survival,100,2010-03-02,8943.9,2397,5,129.59,2025-10-10
632,Lewis Jones,lewis.jones632,54,1971-09-19,Masculino,Bromyard,ENG,Reino Unido,Xbox,Aventura,32,2014-01-17,783.5,645,0,0,2026-08-05
