player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
477,Donata Jacobi Jäckel,donata.jacobi.jackel477,41,1985-08-28,Feminino,Neutraubling,Bavaria,Alemanha,PlayStation,Corrida,16,2017-03-06,381.5,788,27,732.66,2026-06-05
478,Sandra King,sandra.king478,27,1999-04-05,Feminino,Doubleview,WA,Austrália,PC,Estratégia,12,2017-06-21,283.8,226,0,0,2026-08-27
479,Carrie Moody,carrie.moody479,23,2003-04-26,Feminino,Everett,PA,Estados Unidos,Mobile,MOBA,61,2019-03-09,1523.2,858,4,174.69,2026-04-04
480,Gretl Linke,gretl.linke480,22,2004-02-06,Feminino,Nehren,BW,Alemanha,PlayStation,Survival,26,2021-07-26,639.9,454,17,518.39,2026-03-05
481,María Elena Guajardo,maria.elena.guajardo481,51,1975-03-26,Feminino,La Palma,GUA,México,PC,Corrida,2,2025-02-05,49.3,34,2,44.89,2026-07-16
482,Tina Gutknecht,tina.gutknecht482,26,1999-09-12,Feminino,Leinzell,BW,Alemanha,Xbox,Corrida,39,2014-10-06,954.9,1295,17,593.48,2025-10-28
483,Adelia Saez,adelia.saez483,49,1976-09-09,Feminino,Arellano,Navarre,Espanha,Xbox,FPS,2,2024-03-12,44.7,64,0,0,2026-07-15
484,Benjamin Howe,benjamin.howe484,23,2002-09-16,Masculino,View Royal,BC,Canadá,PlayStation,Simulação,38,2018-10-01,929.3,563,0,0,2025-09-08
485,Erika Capecchi,erika.capecchi485,18,2008-05-03,Feminino,Armeno,Piedmont,Itália,PC,Simulação,1,2025-12-11,17.4,6,1,19.9,2026-08-05
486,Mary Williams,mary.williams486,50,1975-12-08,Feminino,Cranbourne East,VIC,Austrália,Xbox,RPG,11,2010-07-31,263.8,104,0,0,2026-05-31
487,Kyle Nelson,kyle.nelson487,36,1990-06-18,Masculino,Huntington Bay,NY,Estados Unidos,PlayStation,Luta,3,2010-05-12,56.5,178,13,383.79,2026-06-12
488,Sönke Kraushaar,sonke.kraushaar488,49,1977-04-11,Masculino,Dornheim,Hesse,Alemanha,Mobile,MOBA,31,2018-01-11,770.2,426,9,369.1,2025-11-14
489,Alphonse Le Goff,alphonse.le.goff489,18,2008-04-05,Masculino,Saint-Estèphe,New Aquitaine,França,PlayStation,FPS,8,2025-12-11,187.7,104,0,0,2026-08-24
490,Oswaldo Rentería,oswaldo.renteria490,28,1998-05-03,Masculino,Álamo,Veracruz,México,PC,RPG,53,2014-05-15,1316.5,359,17,573.39,2026-08-28
491,Daniel Benavídez,daniel.benavidez491,43,1983-05-23,Masculino,Carrillo Puerto,Veracruz,México,Mobile,MOBA,33,2020-10-02,811.9,806,0,0,2026-02-12
492,Vicente Benito,vicente.benito492,43,1983-03-22,Masculino,Muñico,Castille and León,Espanha,PlayStation,Luta,14,2021-07-31,326.2,306,9,209.37,2025-11-08
493,Martina Acuña,martina.acuna493,22,2004-06-26,Feminino,Chichinales,R,Argentina,PC,Estratégia,1,2023-11-12,2.5,2,1,59.9,2026-07-06
494,Laura Soranzo,laura.soranzo494,44,1982-06-30,Feminino,Levada,34,Itália,PC,Luta,1,2023-10-22,22.0,36,2,109.8,2026-02-28
495,Sara Pugh,sara.pugh495,28,1998-07-27,Feminino,Arana Hills,QLD,Austrália,PlayStation,Aventura,4,2026-03-13,77.9,83,7,179.48,2026-08-20
496,Kelly Swanson,kelly.swanson496,39,1986-11-25,Feminino,Sciotodale,OH,Estados Unidos,PC,Simulação,20,2024-06-24,483.4,146,12,343.8,2026-08-30
497,Sébastien Weber,sebastien.weber497,43,1982-12-02,Masculino,Saint-Martin-de-Seignanx,New Aquitaine,França,PC,Estratégia,20,2024-04-07,487.6,172,15,463.68,2026-05-26
498,Patricia Vilar,patricia.vilar498,18,2008-06-06,Feminino,Gotor,AR,Espanha,PC,Estratégia,28,2021-06-17,697.4,757,23,608.06,2025-11-04
499,Chad Brown,chad.brown499,52,1973-12-10,Masculino,Dickson City,PA,Estados Unidos,Xbox,Esportes,5,2014-04-29,124.3,154,0,0,2026-02-17
500,Roberta Ajello,roberta.ajello500,41,1985-08-11,Feminino,Boissano,42,Itália,PC,Survival,34,2023-02-28,836.3,440,22,737.98,2025-11-10
501,Mariane Aragão,mariane.aragao501,36,1989-12-13,Feminino,Redenção da Serra,SP,Brasil,Xbox,Ação,100,2013-01-20,3333.3,1822,19,473.37,2026-04-18
502,Durante Marrone,durante.marrone502,18,2008-02-14,Masculino,Gorno,Lombardy,Itália,PC,Survival,1,2023-02-22,20.0,5,0,0,2025-12-22
503,Lucia Acerbi,lucia.acerbi503,21,2004-11-28,Feminino,Arosio,Lombardy,Itália,PlayStation,RPG,27,2019-08-13,664.1,261,0,0,2026-02-23
504,Claire Thorpe,claire.thorpe504,35,1990-10-25,Feminino,Keele,ENG,Reino Unido,PC,Ação,34,2012-12-24,848.9,909,0,0,2026-01-03
505,William Cole,william.cole505,51,1975-01-01,Masculino,Fowler,CA,Estados Unidos,PlayStation,RPG,42,2014-03-18,1042.4,596,0,0,2026-05-03
506,Kelly Gould,kelly.gould506,46,1980-07-25,Feminino,Red Oak,IA,Estados Unidos,PC,Estratégia,9,2012-09-19,207.8,146,2,44.89,2025-10-15
507,Josefina Paz,josefina.paz507,24,2002-08-29,Feminino,Ibarreta,P,Argentina,PC,RPG,5,2023-05-03,104.3,65,0,0,2025-10-12
508,Sarah Collins,sarah.collins508,32,1994-05-10,Feminino,Northolt,ENG,Reino Unido,PC,Ação,5,2023-09-08,100.4,85,0,0,2026-05-03
509,Mateus Lopes,mateus.lopes509,36,1990-07-25,Masculino,Itabira,MG,Brasil,Mobile,MOBA,4,2022-12-16,88.3,54,0,0,2025-12-07
510,Kimberly Galvan,kimberly.galvan510,27,1999-01-07,Feminino,Watford City,ND,Estados Unidos,PC,Ação,7,2013-11-06,155.4,77,0,0,2025-12-26
511,Iván Jordá,ivan.jorda511,48,1978-06-04,Masculino,Vallgorguina,Catalonia,Espanha,PlayStation,Luta,10,2023-04-12,239.9,288,0,0,2025-12-04
512,Tanya Harris,tanya.harris512,52,1974-04-26,Feminino,Centerville,PA,Estados Unidos,PC,Estratégia,39,2016-09-19,953.6,410,0,0,2025-11-25
513,Sabine Giraud,sabine.giraud513,41,1985-04-25,Feminino,Méounes-lès-Montrieux,Provence-Alpes-Côte d'Azur,França,PC,Corrida,63,2013-01-20,1569.2,949,13,438.79,2026-04-22
514,Estela Sauceda,estela.sauceda514,20,2005-12-30,Feminino,Santa Isabel [Fraccionamiento],AGU,México,Xbox,Luta,8,2020-11-21,178.5,403,0,0,2026-08-25
515,Gemma Harrison,gemma.harrison515,37,1989-04-07,Feminino,Hawick,SCT,Reino Unido,PlayStation,Corrida,12,2016-07-16,299.3,382,8,249.29,2026-01-25
516,Neil Morgan,neil.morgan516,54,1972-01-28,Masculino,Great Paxton,ENG,Reino Unido,PC,RPG,24,2010-12-10,594.4,151,0,0,2026-02-18
517,Travis Graham,travis.graham517,45,1981-01-17,Masculino,Pawling,NY,Estados Unidos,PC,Survival,80,2020-08-19,1976.1,588,0,0,2026-08-18
518,Noémi Renaud,noemi.renaud518,55,1970-10-16,Feminino,L'Isle-sur-la-Sorgue,Provence-Alpes-Côte d'Azur,França,PlayStation,Ação,100,2010-11-10,3192.7,1901,0,0,2026-03-19
519,Rhonda Burch,rhonda.burch519,38,1988-02-23,Feminino,Beggs,OK,Estados Unidos,PC,Estratégia,100,2013-03-21,3904.8,1547,0,0,2025-10-22
520,Dawn Lewis,dawn.lewis520,18,2008-04-30,Feminino,Menard,TX,Estados Unidos,PlayStation,Corrida,4,2024-08-01,81.5,121,0,0,2026-03-31
521,Alvaro Bustamante,alvaro.bustamante521,26,2000-01-23,Masculino,San Pedro Nichtalucum,CHP,México,PC,MOBA,50,2023-12-12,1229.8,553,0,0,2026-04-22
522,Lunna Jesus,lunna.jesus522,24,2002-03-22,Feminino,Carvoeira,SC,Brasil,PlayStation,FPS,10,2018-02-14,245.7,394,0,0,2026-08-31
523,Elias Longoria,elias.longoria523,27,1998-09-23,Masculino,Tzintzuntzan,Michoacán,México,Xbox,RPG,82,2023-09-12,2044.4,536,24,792.69,2025-10-26
524,Dean Holmes,dean.holmes524,52,1973-09-10,Masculino,Amersham on the Hill,ENG,Reino Unido,Xbox,Ação,6,2017-06-25,141.1,61,6,119.49,2026-05-28
525,Cecilia Naccari,cecilia.naccari525,25,2001-06-29,Feminino,Oglianico,Piedmont,Itália,PlayStation,Luta,2,2020-02-13,49.7,146,8,314.2,2025-09-30
526,Esther Sosa,esther.sosa526,44,1982-08-26,Feminino,Irámuco,GUA,México,Xbox,Esportes,34,2021-01-19,837.9,499,0,0,2025-11-08
527,Élise Buisson,elise.buisson527,19,2007-02-25,Feminino,Sauzet,Rhône-Alpes,França,PC,Estratégia,50,2020-08-20,1248.5,1049,3,119.7,2026-01-08
528,Gavin Peacock,gavin.peacock528,50,1976-01-21,Masculino,Dorking,ENG,Reino Unido,Xbox,Luta,2,2014-11-16,40.9,54,0,0,2026-04-16
529,Lucie Boyer,lucie.boyer529,35,1991-06-03,Feminino,La Bohalle,Pays de la Loire,França,Xbox,Corrida,12,2012-02-10,279.4,254,9,384.19,2026-06-21
530,Kevin Zhang,kevin.zhang530,25,2000-11-03,Masculino,Pegs Creek,WA,Austrália,PC,MOBA,40,2022-01-31,989.0,464,30,822.36,2025-12-19
531,Oswaldo Menchaca,oswaldo.menchaca531,17,2009-04-29,Masculino,San Ignacio de Rivera (Ojo de Agua),GUA,México,PC,Survival,3,2025-12-06,68.8,26,1,39.9,2026-05-03
532,Anne Guyot,anne.guyot532,47,1979-02-26,Feminino,Chaingy,CVL,França,Xbox,RPG,59,2022-05-17,1466.5,436,22,462.98,2026-06-26
533,Jesse Foster,jesse.foster533,44,1982-07-04,Masculino,Saint-Louis-de-Terrebonne,QC,Canadá,PC,Aventura,100,2010-02-05,4083.6,2041,0,0,2025-10-08
534,Odalis Bárcena,odalis.barcena534,53,1973-05-19,Feminino,Numancia,M,Espanha,PC,MOBA,47,2018-04-22,1168.4,498,15,379.04,2025-10-02
535,Teresa Jensen,teresa.jensen535,44,1981-09-25,Feminino,Hillen,MD,Estados Unidos,PlayStation,Esportes,2,2025-06-03,26.1,20,2,34.8,2026-04-24
536,Sara Cavalcanti,sara.cavalcanti536,49,1977-02-22,Feminino,São José do Cedro,SC,Brasil,Mobile,MOBA,100,2011-10-07,3085.4,1299,0,0,2026-02-04
537,Josephine Hall,josephine.hall537,46,1980-03-17,Feminino,Sedgefield,ENG,Reino Unido,PC,Ação,7,2012-07-22,154.6,112,0,0,2026-08-11
538,Amanda Clark,amanda.clark538,45,1981-07-31,Feminino,Highland Heights,OH,Estados Unidos,PC,Corrida,9,2021-09-04,208.2,238,0,0,2026-01-02
539,Ralph Peterson,ralph.peterson539,53,1972-11-19,Masculino,Annandale,QLD,Austrália,PC,RPG,53,2015-10-01,1311.5,460,11,263.9,2025-09-17
540,Angelina Diaz,angelina.diaz540,30,1995-12-29,Feminino,Victorica,L,Argentina,PC,Estratégia,3,2025-12-19,56.5,37,0,0,2026-04-05
541,Christian Ferrell,christian.ferrell541,51,1975-04-17,Masculino,Moama,NSW,Austrália,PlayStation,Esportes,33,2021-07-27,804.1,741,13,373.97,2026-05-20
542,Anthony Willis,anthony.willis542,36,1990-01-29,Masculino,Caledonia,WI,Estados Unidos,Xbox,Esportes,100,2013-04-25,2478.4,2698,18,428.74,2025-09-13
543,Joyce Thomas,joyce.thomas543,26,1999-11-23,Feminino,Uppermill,ENG,Reino Unido,PC,RPG,3,2021-10-22,61.8,17,1,29.9,2026-06-10
544,Brandon Rosales,brandon.rosales544,40,1985-12-07,Masculino,Oaklands Park,SA,Austrália,Xbox,Simulação,57,2018-07-16,1403.6,513,0,0,2026-03-02
545,Marcos Briones,marcos.briones545,54,1972-02-06,Masculino,La Concha (La Concepción),SIN,México,PlayStation,Luta,4,2018-04-12,88.5,145,0,0,2026-03-09
546,Tristan Bernier,tristan.bernier546,42,1984-05-04,Masculino,Buros,New Aquitaine,França,PlayStation,FPS,19,2011-05-19,474.8,296,27,827.84,2025-12-08
547,Todd Chan,todd.chan547,28,1998-03-31,Masculino,Union Springs,NY,Estados Unidos,Xbox,Survival,32,2018-01-18,795.7,673,0,0,2025-10-04
548,Daniel Powell,daniel.powell548,45,1980-11-06,Masculino,Mosman Park,WA,Austrália,PC,Luta,3,2023-09-29,57.0,49,2,24.89,2025-09-13
549,Benjamin Jones,benjamin.jones549,23,2003-01-24,Masculino,Brownsfield,LA,Estados Unidos,PlayStation,Esportes,16,2023-04-27,388.6,522,0,0,2026-05-22
550,Nilo Torres,nilo.torres550,31,1994-10-04,Masculino,Tosos,AR,Espanha,PlayStation,Corrida,2,2016-03-07,28.2,26,0,0,2026-03-15
551,Robert Bass,robert.bass551,20,2006-03-27,Masculino,Bohners Lake,WI,Estados Unidos,PC,MOBA,9,2020-10-31,216.7,299,18,673.2,2026-04-09
552,Teodora Jover,teodora.jover552,45,1980-12-16,Feminino,Ourol,Galicia,Espanha,PC,Ação,31,2018-04-14,761.2,630,0,0,2026-04-26
553,Diego Alfaro,diego.alfaro553,55,1971-04-02,Masculino,San Andrés Metla,MEX,México,PlayStation,RPG,57,2013-07-22,1424.9,926,3,94.79,2026-07-23
554,Tatiana Pirandello,tatiana.pirandello554,45,1981-03-12,Feminino,Prelà Castello,42,Itália,Xbox,Aventura,7,2022-04-08,162.8,151,5,139.5,2026-04-21
555,Maurilio Canil,maurilio.canil555,42,1984-07-17,Masculino,Montagano,67,Itália,Xbox,FPS,26,2022-06-03,635.3,319,13,518.97,2026-04-18
556,Michael Bullock,michael.bullock556,40,1986-08-06,Masculino,Northwood,ON,Canadá,PC,FPS,93,2010-08-30,2316.7,1242,0,0,2026-02-17
557,Pierluigi Zacchia,pierluigi.zacchia557,46,1980-08-30,Masculino,Dosimo,Lombardy,Itália,PC,Estratégia,31,2021-09-24,751.4,329,28,912.65,2026-05-30
558,Scott Nichols,scott.nichols558,16,2010-07-29,Masculino,Dupont Circle,DC,Estados Unidos,PC,RPG,9,2024-10-17,201.2,102,0,0,2025-12-21
559,Martina Molina,martina.molina559,50,1976-05-24,Feminino,General Galarza,E,Argentina,PlayStation,Aventura,19,2024-08-10,456.2,183,15,473.86,2025-11-12
560,Flavia Vitturi,flavia.vitturi560,20,2006-08-16,Feminino,Villa Minozzo,45,Itália,Mobile,MOBA,18,2022-08-13,427.7,306,23,812.79,2026-02-05
561,Marisela Cornejo,marisela.cornejo561,45,1980-10-03,Feminino,Xuchapa,PUE,México,PlayStation,Esportes,28,2014-10-05,695.7,1592,7,124.39,2026-05-23
562,Maria Manacorda,maria.manacorda562,18,2008-05-05,Feminino,Villanuova sul Clisi,Lombardy,Itália,Xbox,FPS,5,2023-07-02,123.2,191,8,259.47,2025-09-18
563,Rolf Speer,rolf.speer563,50,1976-04-07,Masculino,Schuttertal,BW,Alemanha,PC,Luta,3,2010-06-22,53.9,47,2,34.89,2026-01-21
564,Alejandro Alcolea,alejandro.alcolea564,42,1984-06-06,Masculino,Puerto Rico,Canary Islands,Espanha,PlayStation,RPG,1,2026-07-19,2.4,2,0,0,2026-08-26
565,Renée Henry,renee.henry565,46,1979-10-30,Feminino,Port-sur-Saône,Bourgogne,França,PC,RPG,72,2016-08-07,1794.7,1354,0,0,2026-05-10
566,Justin Miller,justin.miller566,17,2009-08-20,Masculino,Vidor,TX,Estados Unidos,PlayStation,Corrida,8,2023-10-30,178.4,113,0,0,2026-05-23
567,Adam Serrano,adam.serrano567,23,2002-10-11,Masculino,Southport,IN,Estados Unidos,PC,FPS,29,2017-10-16,714.5,1775,0,0,2026-05-06
568,Irmtraut Ruppert,irmtraut.ruppert568,25,2001-05-29,Feminino,Uehlfeld,Bavaria,Alemanha,PC,Esportes,100,2016-01-17,3184.3,1660,18,678.29,2026-03-04
569,Calvin Duffy,calvin.duffy569,54,1972-08-21,Masculino,Hilliard,OH,Estados Unidos,Mobile,MOBA,9,2023-02-04,218.1,208,0,0,2025-10-21
570,Matthew Martin,matthew.martin570,44,1982-05-15,Masculino,St-Jean-Port-Joli,QC,Canadá,Xbox,Simulação,18,2019-07-10,427.9,158,0,0,2026-08-23
571,Miguel Tintzmann,miguel.tintzmann571,52,1974-08-10,Masculino,Altlandsberg,BB,Alemanha,Xbox,Esportes,13,2022-03-04,302.2,273,0,0,2026-05-17
572,Flavio Malpighi,flavio.malpighi572,27,1999-04-15,Masculino,Ostiglia,Lombardy,Itália,Xbox,Corrida,16,2024-02-15,388.7,405,12,388.8,2026-08-09
573,Vicente Campos,vicente.campos573,52,1974-07-02,Masculino,Sobreda,15,Portugal,PlayStation,Survival,37,2023-09-30,923.3,223,20,728.09,2025-12-10
574,Kazim Wulf,kazim.wulf574,48,1978-08-13,Masculino,Destedt,Lower Saxony,Alemanha,Xbox,Esportes,48,2017-01-12,1199.9,646,0,0,2026-02-07
575,Mariana Caldera,mariana.caldera575,29,1996-11-25,Feminino,Solalpan 1ra. Sección,MEX,México,PlayStation,Simulação,39,2016-11-15,952.8,583,0,0,2025-11-02
576,Isabelle Pottier,isabelle.pottier576,32,1994-03-02,Feminino,Vieux-Charmont,Bourgogne,França,PC,Luta,2,2022-06-09,31.0,85,2,19.8,2025-10-29
577,Jennifer Mays,jennifer.mays577,48,1977-11-04,Feminino,Shields,MI,Estados Unidos,Mobile,MOBA,10,2025-09-07,236.4,169,16,583.49,2025-09-08
578,Valerio Acevedo,valerio.acevedo578,16,2009-09-15,Masculino,Espera,Andalusia,Espanha,Mobile,MOBA,12,2025-03-23,277.8,131,0,0,2025-10-29
579,John Fisher,john.fisher579,18,2008-07-23,Masculino,Freer,TX,Estados Unidos,PC,Luta,1,2026-04-09,5.5,4,1,19.9,2026-07-04
580,Anastasie Pascal,anastasie.pascal580,42,1984-04-24,Feminino,Bachant,HDF,França,PC,Luta,5,2022-06-07,113.0,156,2,79.8,2026-02-25
581,Bianca Hettner,bianca.hettner581,50,1975-11-23,Feminino,Sahlkamp,Lower Saxony,Alemanha,PC,MOBA,18,2018-03-25,434.1,763,30,767.63,2026-02-01
582,Julio César Piña,julio.cesar.pina582,31,1995-02-18,Masculino,Santo Niño Aguanaval,Coahuila,México,Xbox,Luta,16,2019-04-25,399.6,361,19,688.19,2026-08-11
583,Louis Barbe,louis.barbe583,40,1985-11-25,Masculino,Cadolive,Provence-Alpes-Côte d'Azur,França,PlayStation,Survival,22,2017-03-24,531.6,165,3,174.7,2025-09-07
584,Karla Peralta,karla.peralta584,37,1988-11-09,Feminino,Manto del Río Ejido,MEX,México,Xbox,Esportes,7,2015-12-16,157.2,241,0,0,2025-10-08
585,Jared Boyer,jared.boyer585,33,1993-08-26,Masculino,Lillian,AL,Estados Unidos,PlayStation,Simulação,95,2021-07-21,2374.9,1041,0,0,2026-01-04
586,Bernard Pineau,bernard.pineau586,45,1981-07-02,Masculino,Cancale,Brittany,França,PlayStation,Ação,16,2019-12-19,399.0,287,2,119.8,2026-04-23
587,Amalia Zecchini,amalia.zecchini587,51,1975-01-27,Feminino,Tagliolo Monferrato,Piedmont,Itália,Xbox,FPS,5,2024-09-17,111.0,84,4,84.69,2026-05-05
588,Giampaolo Armellini,giampaolo.armellini588,51,1974-10-10,Masculino,Belforte,The Marches,Itália,Xbox,Corrida,6,2021-03-04,142.4,113,9,254.1,2026-08-22
589,Hortense Auger,hortense.auger589,30,1995-11-07,Feminino,Liancourt,HDF,França,PC,Estratégia,35,2021-12-26,859.1,368,1,79.9,2026-04-22
590,Philip Parkinson,philip.parkinson590,39,1986-11-03,Masculino,Haslingfield,ENG,Reino Unido,Xbox,Corrida,100,2010-08-19,2555.0,2632,1,39.9,2025-09-10
591,Shawna Brown,shawna.brown591,21,2005-02-15,Feminino,Oakes,ND,Estados Unidos,Xbox,Survival,11,2025-01-26,266.8,104,3,179.7,2026-04-14
592,Cosme Hoz,cosme.hoz592,32,1994-03-30,Masculino,Yerri,Navarre,Espanha,PlayStation,Survival,28,2011-01-05,686.1,268,0,0,2025-12-31
593,Christopher Flowers,christopher.flowers593,27,1999-04-28,Masculino,Montague,MI,Estados Unidos,Xbox,FPS,100,2015-03-23,4357.8,2228,0,0,2025-11-27
594,Kathleen Barton,kathleen.barton594,23,2003-02-08,Feminino,Whitchurch,ENG,Reino Unido,PC,Estratégia,13,2020-12-12,311.7,293,3,49.7,2025-10-03
595,Verena Stumpf,verena.stumpf595,24,2002-08-11,Feminino,Poppenricht,Bavaria,Alemanha,Xbox,Aventura,14,2023-07-21,345.3,116,0,0,2025-10-27
596,Tiffany Potts,tiffany.potts596,33,1993-03-13,Feminino,Pikesville,MD,Estados Unidos,PC,Simulação,9,2016-07-19,203.8,85,4,164.6,2025-09-11
597,Juan Williams,juan.williams597,29,1996-10-26,Masculino,Riverside,CA,Estados Unidos,PlayStation,Survival,22,2021-07-13,536.2,133,0,0,2026-08-14
598,Elizabeth Wilson,elizabeth.wilson598,27,1998-11-17,Feminino,Trenton,MI,Estados Unidos,PC,Aventura,78,2019-05-18,1946.5,997,0,0,2026-01-19
599,Daniel Costela,daniel.costela599,54,1971-09-22,Masculino,Tacaimbó,PE,Brasil,PC,Estratégia,7,2018-10-30,157.2,54,0,0,2026-01-19
600,Rosa Tomaselli,rosa.tomaselli600,46,1980-07-05,Feminino,Gignod,Aosta Valley,Itália,PC,Estratégia,11,2017-05-10,251.2,178,0,0,2026-08-16
601,Pablo Feliu,pablo.feliu601,36,1990-08-07,Masculino,Rosselló,Catalonia,Espanha,PlayStation,RPG,11,2011-04-25,273.9,108,3,149.7,2026-05-18
602,Slawomir Karz,slawomir.karz602,39,1987-08-10,Masculino,Weststadt,MV,Alemanha,PC,FPS,1,2026-06-18,5.4,5,1,4.99,2026-08-24
603,María Jesús Fuster,maria.jesus.fuster603,51,1975-06-09,Feminino,Belmontejo,Castille-La Mancha,Espanha,PC,Ação,4,2016-10-04,91.3,107,0,0,2026-05-15
604,Lynda Price,lynda.price604,54,1972-02-26,Feminino,Fishguard,Wales,Reino Unido,Xbox,Esportes,7,2024-10-22,153.9,108,5,259.5,2026-01-04
605,Jesús Gil,jesus.gil605,55,1970-09-18,Masculino,Colonia Progreso,OAX,México,PC,Survival,22,2013-04-20,542.5,146,0,0,2026-02-16
606,Gema Pareja,gema.pareja606,48,1978-04-21,Feminino,Alcalá del Valle,Andalusia,Espanha,Mobile,MOBA,5,2024-01-28,115.0,77,2,54.8,2025-12-27
607,Kayleigh Harris,kayleigh.harris607,44,1981-11-20,Feminino,Great Coates,ENG,Reino Unido,PlayStation,Aventura,2,2025-09-02,36.2,27,0,0,2026-01-27
608,Hunter Simmons,hunter.simmons608,36,1990-08-14,Masculino,Davidson,NSW,Austrália,PC,Estratégia,6,2018-06-11,142.5,114,0,0,2026-06-28
609,Emily Hale,emily.hale609,36,1989-09-08,Feminino,Dumas,AR,Estados Unidos,PlayStation,Ação,52,2018-09-11,1285.8,942,30,947.45,2025-09-08
610,Jeffrey Yates,jeffrey.yates610,45,1981-08-07,Masculino,Sedgwick,ME,Estados Unidos,Xbox,Aventura,51,2013-04-05,1263.6,497,0,0,2025-10-11
611,Efraín Tamarit,efrain.tamarit611,38,1988-03-19,Masculino,Rena,EX,Espanha,PC,Estratégia,17,2023-10-18,400.5,155,0,0,2026-07-04
612,Eliana Coardi,eliana.coardi612,35,1990-12-24,Feminino,Vigone,Piedmont,Itália,PC,Esportes,24,2014-08-05,588.1,520,20,628.09,2026-08-14
613,Pauline Chevallier,pauline.chevallier613,28,1998-05-29,Feminino,Saint-Sylvestre-Cappel,HDF,França,PlayStation,Ação,9,2018-03-10,215.1,136,0,0,2026-07-16
614,Jonathan Vang,jonathan.vang614,42,1983-10-11,Masculino,Centreville,VA,Estados Unidos,Xbox,Esportes,5,2011-10-15,105.9,193,0,0,2026-03-05
615,Eric Williams,eric.williams615,43,1983-07-21,Masculino,Bray,OK,Estados Unidos,PC,MOBA,18,2012-05-10,445.8,253,0,0,2026-08-03
616,Giovanna Barbosa,giovanna.barbosa616,22,2003-11-06,Feminino,São Sebastião,SP,Brasil,Xbox,Survival,100,2019-08-16,3691.8,1558,0,0,2026-02-22
617,Javier Casillas,javier.casillas617,35,1991-03-27,Masculino,Pueblo Nuevo,MEX,México,Xbox,Survival,1,2025-12-04,15.5,5,0,0,2026-06-14
618,Minerva Cabrera,minerva.cabrera618,51,1975-02-17,Feminino,El Porvenir,NAY,México,PlayStation,Survival,77,2015-02-08,1904.3,872,0,0,2025-10-14
619,Laure Jourdan,laure.jourdan619,19,2007-08-01,Feminino,Dogneville,Grand Est,França,PlayStation,Simulação,6,2026-02-24,145.8,37,3,169.7,2026-02-26
620,Ottmar Wiek,ottmar.wiek620,23,2002-11-27,Masculino,Au in der Hallertau,Bavaria,Alemanha,PlayStation,Esportes,30,2017-09-19,739.9,697,0,0,2026-07-19
621,Guido Gucci,guido.gucci621,45,1981-01-03,Masculino,Castelfranco di Sopra,Tuscany,Itália,PlayStation,Aventura,100,2018-04-16,3385.3,1897,9,359.28,2026-08-22
622,Nina Pelli,nina.pelli622,24,2001-10-26,Feminino,Ponterio-Pian di Porto,55,Itália,PC,FPS,8,2017-02-12,183.1,305,0,0,2025-10-18
623,Fabia Cipolla,fabia.cipolla623,40,1986-03-04,Feminino,Santa Eufemia Lamezia,78,Itália,PC,Estratégia,11,2020-04-26,260.8,156,0,0,2025-11-22
624,Jose Harrison,jose.harrison624,22,2003-09-05,Masculino,Saddle Ridge,AB,Canadá,PC,Aventura,3,2023-11-29,65.1,41,4,124.6,2026-04-22
625,Morena Caccioppoli,morena.caccioppoli625,21,2004-09-24,Feminino,Osini,Sardinia,Itália,PlayStation,Corrida,38,2019-01-13,935.1,922,0,0,2026-05-07
626,Francesca Marshall,francesca.marshall626,39,1987-03-12,Feminino,Ystradgynlais,Wales,Reino Unido,Xbox,Ação,81,2014-05-11,2009.4,1065,0,0,2026-05-06
627,Luciana Diaz,luciana.diaz627,41,1985-07-10,Feminino,Villa del Totoral,X,Argentina,Xbox,FPS,4,2021-09-09,96.2,180,2,74.8,2026-04-19
628,Santiago Martins,santiago.martins628,36,1989-11-09,Masculino,Estela,13,Portugal,PlayStation,Aventura,7,2021-07-28,154.7,54,4,99.69,2026-03-21
629,Erica Williams,erica.williams629,24,2001-10-30,Feminino,Marine Corps Base Hawaii - MCBH,HI,Estados Unidos,PlayStation,RPG,32,2017-07-05,795.2,470,1,39.9,2026-03-04
630,Darren Pickering,darren.pickering630,49,1976-09-19,Masculino,Claydon,ENG,Reino Unido,Xbox,Simulação,99,2014-11-11,2459.6,648,0,0,2026-01-17
631,John Francis,john.francis631,33,1992-10-18,Masculino,Burlington,ND,Estados Unidos,Xbox,Esportes,8,2018-06-27,196.2,209,3,104.7,2026-07-31
632,Anna Howell,anna.howell632,45,1980-12-10,Feminino,Draperstown,NIR,Reino Unido,PlayStation,FPS,99,2012-03-11,2467.0,1505,17,693.57,2026-08-29
633,Maggie Durand,maggie.durand633,48,1978-06-16,Feminino,Moyeuvre-Grande,Grand Est,França,PC,Survival,29,2022-02-02,710.9,333,3,129.7,2025-11-07
634,Eric Hill,eric.hill634,44,1981-11-19,Masculino,Gilwern,Wales,Reino Unido,PlayStation,Luta,5,2015-03-15,122.2,313,3,179.7,2026-04-14
635,Anastasia Ritter,anastasia.ritter635,20,2006-08-24,Feminino,Egenhofen,Bavaria,Alemanha,Xbox,Ação,70,2020-12-05,1738.4,957,22,752.89,2026-06-05
